ProductCode,Date,Quantity,Price,Amount
8804-6562-9839,03/05/2027 13:44:18,6136.817782568032000,26216.052400007840000,1608831.37
5982-8763-5536,02/10/2027 19:12:32,7992.092519265241000,44034.107574705760000,3519246.62
3004-8914-8817,01/19/2027 11:50:17,2789.852453663716000,31693.249780966600000,884194.91
5584-6074-8210,01/13/2027 11:34:36,4736.79560285605000,20253.340585230920000,959359.35
3095-0058-2140,07/05/2026 15:14:24,3593.017696713886000,41423.541257599760000,1488355.17
3006-8124-6458,08/12/2026 17:53:47,3901.272587393671000,29681.482281140560000,1157955.53
6526-7541-7570,02/06/2027 06:19:54,9785.359565668621000,37002.125152078600000,3620790.99
5007-9509-1216,04/30/2027 05:22:49,3979.662707554156000,18297.125562365440000,728163.88
0534-8712-2534,02/17/2027 22:01:01,4858.86467043064000,10797.2190573307920000,524622.26
3491-1584-2837,11/30/2026 06:36:20,4271.334596489188000,44702.544674457080000,1909395.26
2632-3294-7417,07/08/2026 11:11:25,4815.123978638728000,43970.122512807280000,2117215.91
7574-3569-6005,07/04/2026 03:37:40,3998.387800078426000,26027.427362264600000,1040677.48
5296-4849-8648,05/09/2026 10:02:26,2231.975977840801000,41849.051827217520000,934060.78
1695-4734-3033,11/27/2026 04:41:40,9459.055393844446000,26531.316456941480000,2509611.92
8976-3332-0516,04/28/2027 12:36:15,9041.197750106842000,42549.10259816160000,3846948.51
0566-6914-9472,02/26/2027 00:14:02,3366.28049327695000,38389.853721461120000,1292310.16
3731-0841-5618,03/10/2027 15:41:02,8569.189669580605000,16884.505650015680000,1446865.31
7476-7543-6452,07/15/2026 16:36:24,5360.361695273701000,18719.227704729440000,1003418.31
5329-5108-9541,03/18/2027 07:16:31,7939.043241588658000,46752.439595506440000,3711696.40
1625-6081-4753,07/18/2026 04:29:28,1097.8093138906117000,31105.575832041560000,341479.91
1009-0628-5886,07/22/2026 13:17:14,7340.359754335132000,21246.560029869440000,1559573.94
0470-3459-2603,11/18/2026 03:42:49,8035.564223516149000,18768.298006766720000,1508138.64
5154-7921-6796,01/09/2027 05:37:10,6899.415124782511000,43323.902744402360000,2989095.90
8545-9905-9510,07/18/2026 15:06:46,6028.723778769199000,32534.282705051480000,1961402.04
4660-6165-1271,04/09/2027 01:58:55,8807.4569039662000,38232.079143555120000,3367273.89
0846-3229-3873,09/22/2026 17:34:53,2637.149421951442000,26450.878479021960000,697549.19
0214-1008-6799,07/15/2026 15:30:53,2288.740408067395000,17277.303159121840000,395432.62
2948-4036-7521,02/21/2027 02:23:13,6842.105398767376000,41534.766290336760000,2841852.49
6688-0543-8283,08/24/2026 00:20:23,7494.052373492851000,47861.230370691880000,3586745.67
3846-7996-9266,04/04/2027 15:54:11,9141.242104578943000,45300.906771443800000,4141065.56
8916-1800-1586,11/11/2026 17:11:50,8314.604022390103000,23246.979319172720000,1932894.28
3631-3118-8077,12/14/2026 08:48:34,2595.754314477613000,12747.8710200291480000,330903.41
4857-1931-3346,10/03/2026 21:21:09,5786.37573205132000,41459.462691272160000,2399000.29
3983-1990-1602,04/14/2027 03:06:56,4601.797788589885000,45233.828737102880000,2081569.33
0432-4699-8897,05/25/2026 16:44:46,7973.440037843752000,28359.067366031960000,2261193.23
1705-4742-0610,05/19/2026 22:36:40,6582.510200651734000,14309.071897212320000,941896.12
5047-7723-6562,05/11/2026 19:09:00,8482.284545670658000,15186.544052624360000,1288165.88
8765-4230-1540,08/10/2026 02:39:50,9566.037049701466000,21902.415473175520000,2095193.18
9420-1570-9707,03/18/2027 23:10:18,1713.143701850716000,23906.222492600480000,409547.94
6937-0791-8960,12/10/2026 05:03:19,7854.730417663174000,20405.0116293680000,1602758.66
0057-4766-1569,10/26/2026 02:52:16,5325.838085620432000,29813.799854881720000,1587834.71
1475-2568-2139,08/24/2026 12:29:16,8764.215687085366000,27100.331375027480000,2375131.49
3006-9130-5497,03/18/2027 02:18:30,7499.225315363815000,18413.125103483320000,1380841.74
6205-1602-1930,10/13/2026 09:24:34,4303.773716461363000,23366.090122063440000,1005623.65
2996-5960-6421,10/09/2026 15:45:23,7213.033208117674000,18238.367240758720000,1315539.49
6907-2064-2593,08/09/2026 12:50:30,4020.217905019906000,11186.1750486854280000,449708.61
4164-2155-2761,12/08/2026 11:10:17,6847.073412125383000,11407.0169238157080000,781046.82
0031-3481-5609,12/14/2026 19:58:34,4448.705121626995000,12214.3219776159000000,543379.17
3540-5716-4966,06/01/2026 00:36:16,7828.367538631663000,47115.13975835360000,3688346.31
7302-5850-0324,03/28/2027 10:21:30,5578.740582700474000,15586.893579319840000,869552.36
1973-2828-9871,07/09/2026 11:24:32,6474.225151238347000,17227.989621948160000,1115378.84
3675-2188-2507,09/12/2026 08:02:50,8305.153181185771000,31817.793732217880000,2642516.51
4321-2961-1797,05/20/2026 14:47:06,3405.545517572578000,17242.687917565560000,587207.59
7099-5597-7657,08/24/2026 06:27:35,4401.141208504228000,37682.543477835240000,1658461.95
3684-6743-5782,06/05/2026 06:04:39,5919.739233090193000,11282.7462701270280000,667909.16
7868-0799-3456,08/29/2026 15:06:12,6343.149191148208000,48881.882055154920000,3100650.71
5362-7774-1843,08/12/2026 03:45:12,3203.713948943251000,20993.873858536720000,672583.67
4846-8828-2884,10/18/2026 22:32:55,3528.801136460107000,26486.941888091560000,934671.51
0509-5673-6636,05/10/2026 11:30:18,7203.225224259298000,16399.351807993160000,1181282.25
8402-0301-2022,12/13/2026 17:38:25,5029.656813705259000,46108.916445772320000,2319120.26
5504-1142-5398,09/02/2026 04:55:44,7464.392806915288000,40889.989113304760000,3052189.41
3757-3929-5691,02/09/2027 17:36:25,4652.04473366581000,31425.848164148280000,1461944.51
2041-1599-4157,06/28/2026 18:23:09,4265.964704946466000,10910.7509672374560000,465448.79
3562-8161-4050,01/12/2027 10:16:48,7362.371283176224000,38987.015939675920000,2870368.87
1094-4586-6335,04/27/2027 22:54:33,3459.990174764275000,31432.180046820200000,1087550.34
8220-1759-6611,08/28/2026 12:17:06,5597.681940173836000,21332.414884926200000,1194120.74
2157-3466-4221,06/04/2026 17:48:15,2650.441786494643000,35512.975224948640000,941250.73
8561-4473-1516,07/17/2026 06:16:23,9810.506022839056000,43017.95997114600000,4220279.55
4690-5788-5457,07/20/2026 09:44:36,1549.4081417288281000,25332.345831646680000,392501.43
3357-2496-3808,03/05/2027 14:47:51,8702.958374684587000,48702.293975398840000,4238540.37
1915-8206-1295,04/02/2027 06:19:14,7578.906313647682000,46034.822927937800000,3488936.10
2116-5690-5440,10/27/2026 06:57:09,2821.806131732974000,39032.972625615960000,1101434.81
4533-6368-7721,03/03/2027 13:23:33,1943.645912189911000,13847.2206476096360000,269140.94
9651-1890-3078,12/08/2026 02:12:41,3035.429552172709000,43905.388223865440000,1332717.13
3623-0029-1866,05/16/2026 10:50:27,8659.829360440504000,15886.26659426880000,1375723.58
4452-6877-3110,09/18/2026 08:50:40,4713.612830973442000,41331.194397649720000,1948192.48
0712-5714-6606,05/18/2026 03:28:42,3147.047812257625000,36611.301668655560000,1152175.17
3112-6256-4241,06/25/2026 01:38:56,1321.4112370700185000,32626.633540574280000,431132.00
8399-6185-7090,03/08/2027 16:10:14,6883.593311356534000,34009.52192455400000,2341077.18
5227-3325-1836,06/22/2026 05:37:14,1224.3346152621274000,38430.581439877800000,470518.91
3307-0017-4731,02/11/2027 07:46:58,7978.36965737113000,11376.5082984623960000,907659.89
7303-3415-7691,01/19/2027 10:24:39,9925.99860466216000,12659.5712968414280000,1256588.87
9801-3297-1122,08/09/2026 17:04:01,5374.786587817798000,43339.645780986480000,2329413.47
8132-8840-0269,11/03/2026 08:42:07,1305.1911925389313000,40187.621905296560000,524525.30
2917-8613-2590,09/22/2026 06:35:26,7767.829630728802000,20297.550883433720000,1576679.17
0413-3728-1764,11/04/2026 14:54:16,1009.82007648196111000,25655.244092755840000,259071.81
5470-8008-4047,11/26/2026 09:24:19,9555.123831079285000,22089.661862051400000,2110694.54
8565-2169-9239,02/08/2027 02:53:12,8213.035217623282000,16675.9353671040000,1369600.44
9592-1290-3343,10/20/2026 14:02:17,2867.199629898106000,30810.556055735760000,883400.15
2835-7045-9804,11/18/2026 22:44:29,9893.365263551665000,25076.139050911840000,2480874.03
6860-1361-2792,02/08/2027 08:12:31,6865.035564282049000,12117.8481440094480000,831894.58
4123-2478-6739,06/27/2026 13:51:12,4252.453365071116000,34855.335734061840000,1482206.90
1674-6092-6466,05/12/2026 18:08:31,3709.37822819896000,16720.543609350320000,620228.20
0307-6939-0191,06/20/2026 00:53:38,1838.7644812364764000,20364.039706221320000,374446.73
7844-1555-9687,05/18/2026 17:49:07,9100.401767453845000,18361.670261936760000,1670985.77
3691-9730-8601,02/21/2027 16:23:35,6784.565093901631000,21896.13230217480000,1485557.35
3630-2980-7582,06/18/2026 20:47:57,2851.266283286365000,23712.583684664320000,676108.90
0283-3911-5982,02/15/2027 20:41:03,9360.059458274704000,22713.250879022560000,2125973.79
7097-6348-5238,09/02/2026 23:01:54,8453.941895589814000,17876.31176009520000,1511253.01
2946-8736-6155,07/14/2026 02:37:03,6109.054164050455000,23682.527997298240000,1446778.46
8067-1851-0767,06/19/2026 21:07:58,8294.379865114609000,37311.275537249720000,3094738.93
3379-2649-8433,05/06/2026 22:51:43,7240.056696615457000,19904.139271100440000,1441070.97
8659-6073-5615,05/07/2026 15:27:51,9015.924471820408000,16856.317159020520000,1519752.82
8085-5199-6578,10/03/2026 23:13:36,3998.457809264827000,30567.234606595160000,1222217.98
1488-7252-1159,03/11/2027 03:11:46,2857.493838846799000,18842.905343992080000,538434.86
7748-2247-3870,10/07/2026 07:13:33,8264.572484992597000,28955.381501554120000,2393038.49
5811-8255-4413,03/10/2027 06:18:39,7376.551143380731000,33428.417578144320000,2465864.32
3963-1277-0090,09/22/2026 00:09:01,9266.750958415105000,33024.427392036280000,3060291.44
0600-9470-7884,12/08/2026 01:55:01,3472.142405133916000,40983.119597389760000,1422992.27
9018-4750-7006,05/09/2026 18:40:38,8198.609643732007000,34123.756536829800000,2797673.59
8883-1239-3186,04/20/2027 22:56:13,5735.139034407724000,34563.359142836720000,1982256.70
9905-6868-2881,02/06/2027 10:40:16,1078.15843066723966000,10024.674908831396880000,108081.88
9927-9256-0211,10/21/2026 15:46:12,9766.265910995971000,49687.841035386600000,4852646.68
9205-5822-5179,03/15/2027 12:07:17,9901.96701802561000,16769.992705718040000,1660559.15
5147-9749-5887,08/18/2026 13:09:23,6254.481470947975000,33650.230918373840000,2104647.46
7973-3683-1274,08/14/2026 00:25:24,1506.5462244901816000,36856.846979775960000,555265.44
0079-6515-0780,06/15/2026 01:45:25,2540.688830983351000,24052.046148333720000,611087.65
0260-8055-7384,12/20/2026 16:30:05,1132.2294811771276000,22403.520710582240000,253659.27
8488-8423-2959,07/26/2026 04:22:36,5100.297626443267000,41291.614140998760000,2105995.22
4566-2064-4359,02/06/2027 20:32:57,2927.674527404284000,28737.046296106560000,841327.18
5486-7860-9958,02/03/2027 17:04:07,1221.2756342550145000,39172.315518421880000,478401.94
1997-2416-7625,06/03/2026 13:31:32,3258.99934121107000,45679.048239477880000,1488679.88
1784-2074-2801,10/29/2026 14:35:39,7342.629802443541000,22592.624887800600000,1658892.81
5842-8677-4330,07/08/2026 01:38:11,9492.294452125339000,21676.360689763760000,2057583.98
1219-1372-2391,04/25/2027 23:53:21,7011.932381519545000,26417.817886529520000,1852399.53
7179-4284-9152,06/19/2026 07:51:57,2178.062925646438000,11729.0205642002440000,255465.45
0216-4753-6803,04/25/2027 14:57:10,6487.525440212347000,12844.0550765169880000,833261.34
9838-2794-1122,11/17/2026 16:34:36,9522.44753383558000,27543.019451483160000,2622769.58
3644-8025-9240,05/26/2026 00:56:53,3603.688744380211000,14647.950500925160000,527866.54
5542-6485-8186,05/22/2026 12:51:07,4864.794510986506000,17650.012984894280000,858636.86
3139-4304-8788,09/16/2026 12:04:26,3009.707180309215000,45739.258520968200000,1376617.75
3364-9908-6296,10/04/2026 04:09:21,8617.9768992253000,35502.795397364960000,3059622.71
8966-2714-1713,09/11/2026 06:16:22,2328.372537557338000,48127.657823394720000,1120591.17
3998-7968-1844,05/11/2026 04:21:16,3972.405594295387000,12949.8291124650280000,514419.74
4835-5536-6558,02/06/2027 22:25:01,3804.513830416531000,10725.9435344005920000,408070.01
8787-0710-1041,01/04/2027 05:34:18,5483.231230699729000,32079.064920113000000,1758969.31
0189-3074-2471,03/25/2027 10:17:17,4893.554027491804000,22268.38805009720000,1089715.60
2680-7831-5179,09/28/2026 10:55:43,5268.333659987233000,39683.281605550640000,2090647.68
5161-3886-9202,09/13/2026 00:40:48,6380.902721254726000,34249.450255847840000,2185424.10
3324-2854-2991,12/06/2026 04:44:39,7673.056298919073000,45302.821739188200000,3476111.02
9174-8788-3143,07/09/2026 23:12:40,4106.668864835206000,11360.1301052388280000,466522.93
8891-6594-0172,04/05/2027 15:16:39,6790.352420919763000,27144.924518286080000,1843236.04
9064-8952-4888,02/26/2027 16:06:41,8219.097443206648000,26518.312861865880000,2179565.97
1808-7941-0936,06/14/2026 05:17:31,8878.55435732476000,28418.960843060680000,2523192.89
6636-3843-2564,03/30/2027 11:27:30,6352.907285841517000,14223.982740014560000,903636.44
9245-1292-4371,12/29/2026 04:04:48,2494.191263732569000,25006.240613488680000,623703.47
1857-0625-0906,05/26/2026 07:57:29,7204.895289672949000,17173.67429850080000,1237345.25
0677-9453-5950,01/09/2027 16:12:15,8962.005791019151000,40137.437767908840000,3597119.50
6593-6465-6157,02/12/2027 18:42:05,7993.10495112562000,30011.054746886120000,2398815.10
8911-5264-3533,05/07/2026 17:13:15,7347.03967985041000,13340.3291782510840000,980119.28
9267-7579-7664,05/18/2026 11:41:29,6300.106285879945000,16245.68410719560000,1023495.37
5851-1141-0477,05/25/2026 23:54:58,9657.255749020165000,14897.430571930920000,1438682.97
3737-9339-9032,04/17/2027 17:33:58,1501.36711055092000,34064.630028426040000,511435.15
1490-6230-6917,02/21/2027 03:08:38,4628.669845457656000,21342.625605154840000,987879.68
1014-6183-3697,03/19/2027 06:53:48,3437.602245967807000,17127.539900342880000,588776.70
1818-9709-5533,03/31/2027 23:01:38,8911.33056015724000,35513.79774650280000,3164751.91
2618-6133-8470,08/13/2026 09:40:21,8230.202705263474000,30851.125092214200000,2539110.13
8412-1018-1880,11/02/2026 13:33:12,8527.511593827073000,37448.469684252840000,3193422.59
9936-0093-9510,12/31/2026 01:23:46,1192.0917204307135000,31695.975286155960000,377845.10
3790-4898-9999,10/07/2026 09:33:03,8054.437079612431000,29125.736291108080000,2345914.10
2717-1629-5079,10/12/2026 08:13:08,5005.873088358472000,28044.70505508760000,1403882.34
9557-3073-5559,11/18/2026 18:59:18,8268.296015210851000,28011.980125247480000,2316113.44
9008-5456-7298,04/18/2027 02:15:53,7542.965848125763000,47569.47493515520000,3588149.25
6690-1130-7167,03/04/2027 02:44:56,7465.614224658472000,16955.974173997240000,1265867.62
0145-8044-1818,03/30/2027 15:46:51,9079.962766104421000,36912.680131062640000,3351657.61
0754-8685-0377,05/26/2026 21:20:10,1861.6699782011206000,10113.5352787105680000,188280.65
1094-3916-7189,07/02/2026 02:49:43,2679.441627580831000,14903.894810493840000,399341.16
0414-4608-0755,03/29/2027 18:22:00,9111.979206129655000,43077.575096052520000,3925219.69
6871-5926-3150,08/01/2026 21:44:47,4051.450146164374000,25626.689928006040000,1038252.57
5989-3085-6177,11/16/2026 13:41:05,4167.25480125379000,49067.390798619280000,2044763.20
5360-4029-9020,11/11/2026 19:51:02,9287.291094592546000,23862.499577591800000,2216179.80
5486-4888-3096,01/31/2027 20:25:43,9004.92818422825000,21870.31453912600000,1969406.12
1141-2136-6960,01/04/2027 23:00:35,4974.852100808836000,43674.178553996160000,2172725.79
2047-2358-4039,02/07/2027 12:13:28,2722.855929082093000,19452.993903223960000,529677.00
6547-1951-7472,12/24/2026 07:46:17,3847.290763162312000,24758.90340572160000,952547.00
7746-9857-6940,08/09/2026 19:15:13,8193.754494390169000,45056.374027056360000,3691808.67
3444-2017-2645,01/19/2027 15:33:31,8381.271182113288000,23467.693342635720000,1966891.02
2019-0853-3322,12/23/2026 08:37:30,9711.404852631904000,10656.4103555116720000,1034887.15
7030-1606-2828,11/20/2026 16:56:56,9246.797791079482000,19016.966098705040000,1758460.40
1444-7984-0008,05/30/2026 20:28:45,7995.438082579159000,24271.149224570080000,1940584.71
7776-1620-8260,01/04/2027 20:26:46,6431.091383283004000,44744.312370113480000,2877547.62
9313-7540-6851,12/21/2026 07:49:36,5515.721045580691000,35286.405173202840000,1946299.68
3740-4311-4527,12/08/2026 09:00:49,6151.334589049924000,43356.170724979720000,2666983.13
5324-5950-3347,05/03/2027 06:00:53,1930.099899181384000,36161.467071796760000,697952.44
6411-2687-0738,12/12/2026 11:53:19,3778.307760753532000,26214.292012178920000,990456.63
0772-5538-7447,08/12/2026 18:27:05,6944.659784142337000,45923.548886070320000,3189234.23
2284-7794-2791,03/13/2027 14:46:45,5889.434717609587000,28434.289366265040000,1674618.91
4388-3043-5187,10/15/2026 15:28:34,2649.955263627277000,11053.2484954757680000,292906.14
9780-5784-2049,11/25/2026 08:09:42,5510.035956780757000,17807.569701378960000,981203.49
3648-3495-2235,11/29/2026 08:43:09,4880.501352027334000,41623.661920956080000,2031443.38
6189-4933-5192,06/21/2026 06:07:24,6013.099613543581000,45093.306015214640000,2711505.41
9669-3651-6049,02/28/2027 21:58:40,9427.330097078014000,19078.557985607880000,1798598.64
3283-5467-4854,05/12/2026 09:13:38,3375.5435780986000,19837.794151023080000,669633.39
0011-7250-0558,11/10/2026 20:52:35,7662.626604967708000,21489.277919422760000,1646643.13
9762-8412-5809,06/04/2026 09:02:58,4980.783126662317000,15443.6783834160000,769216.13
9097-1049-8458,08/27/2026 20:10:05,3943.486163889226000,38180.45447336920000,1505640.94
1137-6875-1614,04/19/2027 01:59:53,6652.337015499022000,46869.624980781840000,3117925.41
3828-7520-0571,08/07/2026 21:09:48,6798.195151855606000,19321.156640649800000,1313489.93
7401-4669-2850,11/02/2026 18:27:50,4165.182601160662000,43190.316731783320000,1798955.56
2578-0445-4923,08/08/2026 18:09:34,1919.444485823839000,27117.145375328480000,520498.55
3053-0771-4217,08/13/2026 14:13:28,7562.909947553605000,20736.714661534360000,1568299.06
9572-5745-2341,11/18/2026 02:31:59,9038.078803389412000,45815.995637322560000,4140885.79
9282-0172-2889,07/18/2026 21:48:12,6127.128818739307000,49025.056335772160000,3003828.36
0436-0759-5204,04/15/2027 21:33:25,7059.519462843856000,16322.793894677400000,1152310.81
